영화제목,장르,E(외향),I(내향),E/I,S(감각),N(직관),S/N,T(사고),F(감정),T/F,J(판단),P(인식),J/P,MBTI,vote_average,vote_count,기온 °C,맑음,흐림,비,눈,폭풍
나우유씨미,범죄,5,5,2,8,2,4,4,6,-2,9,1,5,ESFJ,7.2,11800,,,,,,
인사이드아웃,애니메이션,2,8,-5,4,6,-2,3,7,-3,5,5,-1,INFP,6.9,4500,,,,,,
국제시장,드라마,7,3,3,9,1,5,3,7,-3,5,5,-1,ESFP,7.6,9106,,,,,,
친구,드라마,7,3,3,8,2,4,4,6,-2,5,5,-2,ESFP,6.1,2124,,,,,,
베테랑,범죄,6,4,3,7,3,3,5,5,2,4,6,-2,ESTP,5.9,3576,,,,,,
도둑들,범죄,7,3,3,4,6,-2,4,6,-2,2,8,-4,ENFP,7.4,3330,,,,,,
마음이,드라마,5,5,-2,4,6,-2,3,7,-4,5,5,3,INFJ,7.3,6767,,,,,,
암살,스릴러,5,5,1,7,3,3,4,6,-2,7,3,3,ESFJ,7.4,5293,,,,,,
7번방의선물,코미디,8,2,4,8,2,4,3,7,-3,5,5,3,ESFJ,5.7,7004,,,,,,
화려한휴가,드라마,3,7,-3,7,3,3,7,3,3,5,5,3,ISTJ,5.4,1400,,,,,,
타짜,범죄,2,8,-3,8,2,4,8,2,4,8,2,3,ISTJ,7,5246,,,,,,
말아톤,드라마,5,5,-1,7,3,3,2,8,-4,6,4,2,ISFJ,5.9,2311,,,,,,
건축학개론,로맨스,2,8,-3,8,2,4,3,7,-3,5,5,3,ISFJ,6.5,6359,,,,,,
퀵,액션,8,2,4,8,2,4,5,5,-1,5,5,-3,ESFP,6.3,1630,,,,,,
신의한수,액션,2,8,-4,2,8,-4,4,6,-2,9,1,3,INFJ,7.4,11776,,,,,,
모가디슈,스릴러,5,5,-2,6,4,2,6,4,2,5,5,4,ISTJ,6.2,4160,,,,,,
내안의그놈,코미디,7,3,3,2,8,-4,5,5,-1,5,5,1,ENFJ,7.1,4760,,,,,,
그것만이내세상,코미디,7,3,3,5,5,1,3,7,-3,5,5,2,ESFJ,6.5,6586,,,,,,
극한직업,코미디,9,1,5,8,2,4,3,7,-3,5,5,3,ESFJ,6.2,1398,,,,,,
럭키,액션,8,2,5,4,6,-2,4,6,-2,5,5,2,ENFJ,7.6,4524,,,,,,
싱크홀,재난,8,2,5,7,3,3,4,6,-2,4,6,-2,ESFP,5.8,1303,,,,,,
아저씨,액션,5,5,-1,3,7,-3,5,5,-2,5,5,1,INFJ,6.6,2337,,,,,,
신세계,스릴러,2,8,-4,8,2,4,6,4,2,7,3,3,ISTJ,7.5,7562,,,,,,
엽기적인그녀,로맨스,5,5,2,8,2,4,2,8,-4,6,4,2,ESFJ,7.1,7241,,,,,,
성난황소,액션,6,4,2,7,3,2,2,8,-4,5,5,2,ESFJ,5.5,2114,,,,,,
과속스캔들,드라마,7,3,3,5,5,1,3,7,-4,5,5,-1,ESFP,6.5,8662,,,,,,
헬로우고스트,코미디,7,3,3,5,5,1,5,5,-5,5,5,3,ESFJ,6.9,7604,,,,,,
너의결혼식,로맨스,8,2,4,7,3,3,2,8,-4,5,5,2,ESFP,6.7,4321,,,,,,
써니,드라마,6,4,2,5,5,1,1,9,-5,5,5,3,ESFJ,6.8,8806,,,,,,
변호인,드라마,2,8,-4,3,7,-3,8,2,4,7,3,3,INFP,6.4,4645,,,,,,
소원,드라마,5,5,-2,5,5,-1,2,8,-4,5,5,1,INFJ,6.3,3525,,,,,,
택시운전사,드라마,5,5,-1,1,9,-5,3,7,-3,5,5,-2,INFP,7,3528,,,,,,
도어락,스릴러,5,5,-2,7,3,3,2,8,-4,5,5,1,ISFJ,6,3138,,,,,,
관상,드라마,4,6,-3,4,6,-2,6,4,2,6,4,2,INTJ,5.8,3095,,,,,,
공조,액션,7,3,3,8,2,4,4,6,-2,7,3,4,ESFP,5.7,3530,,,,,,
완벽한타인,코미디,7,3,3,5,5,-2,2,8,-4,5,5,-1,ENFP,6.5,4179,,,,,,
신데렐라,로맨스,8,2,4,5,5,2,3,7,-3,5,5,-4,ESFP,6.3,2841,,,,,,
장화홍련,스릴러,4,6,-2,7,3,3,7,3,3,5,5,-2,ISTP,5.8,2033,,,,,,
지오스톰,재난,5,5,-1,3,7,-3,7,3,3,5,5,1,INTJ,5.1,2487,,,,,,
투모로우,재난,4,6,-2,4,6,-2,6,4,2,5,5,3,INTJ,7.6,4597,,,,,,
인투더스톰,재난,5,5,-1,4,6,-2,7,3,3,5,5,2,INTP,5.9,2463,,,,,,
트루먼쇼,코미디,6,4,2,7,3,3,6,4,2,8,2,4,ESTJ,7.3,4176,,,,,,
존윅,액션,5,5,1,3,7,-3,4,6,-2,2,8,-4,ENFP,6.7,5560,,,,,,
매드맥스,액션,5,5,1,5,5,1,5,5,2,5,5,4,ESTJ,7.5,6032,,,,,,
인셉션,스릴러,2,8,-4,4,6,-2,9,1,5,8,2,4,INTP,7.4,4418,,,,,,
양들의침묵,스릴러,3,7,-3,7,3,3,7,3,3,6,4,2,ISTJ,5.5,2598,,,,,,
파이트클럽,액션,7,3,4,5,5,0,4,6,-2,5,5,0,ENFP,7.3,3769,,,,,,
기생충,코미디,5,5,0,6,4,2,5,5,0,5,5,0,ISTJ,6.2,2317,,,,,,
위플래쉬,드라마,5,5,0,4,6,-2,3,7,-4,7,3,4,ENFJ,6.7,4794,,,,,,
올드보이,스릴러,4,6,-2,5,5,0,4,6,-2,5,5,0,ISFP,6.1,3299,,,,,,
셔터아일랜드,스릴러,2,8,-5,3,7,-4,7,3,4,9,1,5,INTJ,5.7,2495,,,,,,
식스센스,스릴러,5,5,0,8,2,5,8,2,5,5,5,0,ESTP,6.6,1736,,,,,,
하울의움직이는성,애니메이션,5,5,0,5,5,0,2,8,-5,5,5,0,ENFP,6.7,4641,,,,,,
말할수없는비밀,로맨스,7,3,4,5,5,0,3,7,-4,5,5,0,ESFP,6.6,2568,,,,,,
사바하,스릴러,5,5,0,5,5,0,4,6,-2,4,6,-2,ESFP,7.8,6296,,,,,,
미이라,액션,5,5,0,3,7,-4,5,5,0,5,5,0,INTJ,6.1,783,,,,,,
내부자들,범죄,4,6,-2,8,2,5,2,8,-5,6,4,2,ISFJ,5.6,4903,,,,,,
회사원,액션,6,4,2,4,6,-2,4,6,-2,6,4,2,ENFJ,6.6,1095,,,,,,
곡성,스릴러,5,5,0,7,3,4,5,5,0,5,5,0,ISFP,8.9,580,,,,,,
쇼생크탈출,드라마,5,5,0,5,5,0,2,8,-5,5,5,0,ESFJ,5.5,2430,,,,,,
타이타닉,로맨스,5,5,0,5,5,0,1,9,-5,5,5,0,INFJ,6.7,2629,,,,,,
탑건,액션,5,5,0,5,5,0,5,5,0,5,5,0,ENTJ,6.4,4721,,,,,,
알라딘,로맨스,7,3,4,4,6,-2,2,8,-5,5,5,0,ENFJ,8.2,12002,,,,,,
부산행,액션,5,5,0,5,5,0,2,8,-5,5,5,0,ISFJ,7.7,6870,,,,,,
미녀와야수,로맨스,6,4,2,5,5,0,4,6,-2,4,6,-2,ENFP,6,1423,,,,,,
해리포터비밀의방,판타지,5,5,0,5,5,0,4,6,-2,5,5,0,INFJ,7.4,8776,,,,,,
짱구는못말려 ,애니메이션,5,5,0,3,7,-4,4,6,-2,5,5,0,ENFP,7,2141,,,,,,
스파이더맨,액션,5,5,0,4,6,-2,5,5,0,5,5,0,ENTJ,5.2,1387,,,,,,
컨저링,스릴러,5,5,0,4,6,-2,2,8,-5,5,5,0,INFP,5.9,7458,,,,,,
미드소마,스릴러,5,5,0,7,3,4,2,8,-5,5,5,0,ISFJ,5.3,1151,,,,,,
13일의금요일,스릴러,5,5,0,2,8,-5,2,8,-5,5,5,0,INFJ,7.6,4858,,,,,,
크리스마스의악몽,애니메이션,5,5,0,5,5,0,5,5,0,5,5,0,ESTJ,5.9,992,,,,,,
코렐라인비밀의문,애니메이션,5,5,0,4,6,-2,3,7,-4,2,7,-4,ENFP,5.6,1962,,,,,,
트와일라잇,로맨스,8,2,5,2,8,-5,1,9,-5,4,6,-2,ENFP,8,6560,,,,,,
스크림,스릴러,5,5,0,4,6,-2,2,8,-5,5,5,0,INFJ,6.7,2892,,,,,,
주토피아,애니메이션,7,3,4,5,5,0,3,7,-4,5,5,0,ENFJ,6.6,6849,,,,,,
엑시트,재난,7,3,4,5,5,0,4,6,-2,5,5,0,ESFJ,5.8,3118,,,,,,
해운대,재난,5,5,0,5,5,0,3,7,-4,5,5,0,ENFP,7,4496,,,,,,
괴물,드라마,5,5,0,5,5,0,2,8,-5,5,5,0,INFJ,7.3,4410,,,,,,
신과함께,드라마,5,5,0,5,5,0,1,9,-5,5,5,0,INFP,4.8,34,,,,,,
독전,범죄,5,5,0,5,5,0,7,3,4,5,5,0,ESTJ,5.9,1326,,,,,,
버닝,스릴러,4,6,-2,3,7,-4,7,3,4,5,5,0,INTP,7.6,5764,,,,,,
오션스에이트,액션,5,5,0,4,6,-2,7,3,4,6,4,2,ENTJ,6,1959,,,,,,
겟아웃,스릴러,5,5,0,3,7,-4,2,8,-5,3,7,-4,INFP,6.2,2846,,,,,,
청년경찰,범죄,7,3,4,5,5,0,3,7,-4,5,5,0,ENFJ,7.8,6135,,,,,,
빅히어로,애니메이션,8,2,5,2,8,-5,2,8,-5,5,5,0,ENFP,7.1,4570,,,,,,
역린,드라마,4,6,-2,5,5,0,3,7,-4,5,5,0,ISFJ,6.4,1474,,,,,,
인간중독,로맨스,8,2,5,1,9,-5,1,9,-5,5,5,0,ENFJ,4.9,2491,,,,,,
말레피센트,판타지,4,6,-2,2,8,-5,2,8,-5,5,5,0,INFJ,7.5,4227,,,,,,
인터스텔라,드라마,4,6,-2,7,3,4,8,2,5,5,5,0,ISTP,5.9,2143,,,,,,
러브로지,로맨스,7,3,4,2,8,-5,3,7,-4,5,5,0,INFJ,7.9,9742,,,,,,
수상한그녀,드라마,6,4,2,3,7,-4,3,7,-4,5,5,0,INFP,8.1,10867,,,,,,
나홀로집에,코미디,7,3,4,4,6,-2,3,7,-4,6,4,2,INFJ,8.1,13752,,,,,,
설국열차,재난,4,6,-2,4,6,-2,7,3,4,5,5,0,INTJ,6.5,143,,,,,,
러브레터,로맨스,6,4,2,3,7,-4,2,8,5,3,7,-4,ENFP,7,8297,,,,,,
겨울왕국,애니메이션,7,3,4,5,5,2,2,8,-6,5,5,2,ESFJ,6.6,3428,,,,,,
렛미인,스릴러,4,6,-2,5,5,2,2,8,-6,5,5,2,INFP,7.3,3292,,,,,,
폴라익스프레스,애니메이션,8,2,6,2,8,-6,2,8,-6,5,5,2,ENFP,7.1,5181,,,,,,
러브액츄얼리,로맨스,8,2,6,5,5,2,4,6,-2,5,5,-2,ESFP,6.6,3984,,,,,,
레버넌트,드라마,2,8,-6,5,5,-2,8,2,6,5,5,2,INTJ,5.8,1470,,,,,,
노팅힐,로맨스,6,4,2,4,6,-2,5,5,-2,6,4,2,ENFJ,5.5,583,,,,,,
이터널선샤인,로맨스,8,2,6,4,6,-2,5,5,-2,6,4,2,ENFJ,6.5,1725,,,,,,
로맨틱홀리데이,로맨스,6,4,2,6,4,2,5,5,2,4,6,-2,ESTP,6,2278,,,,,,
어바웃타임,로맨스,6,4,2,6,4,2,5,5,2,4,6,-2,ESTP,6.3,2268,,,,,,
라라랜드,로맨스,4,6,-2,6,4,2,5,5,2,4,6,-2,ISTP,5.8,3631,,,,,,
윤희에게,드라마,4,6,-2,6,4,2,5,5,2,4,6,-2,ISTP,6.2,1514,,,,,,
꼬마니콜라의여름방학,코미디,6,4,-2,4,6,2,7,3,-4,2,8,-6,ENTP,6.6,1791,,,,,,
벼랑위의포뇨,애니메이션,8,2,-6,3,7,4,7,3,-4,1,9,-8,ENTP,6.6,4040,,,,,,
바그다드카페,코미디,5,5,0,6,4,-2,3,7,4,4,6,-2,ISFP,5.6,927,,,,,,
태풍이지나가고,드라마,7,3,-4,5,5,0,4,6,2,4,6,-2,ESFP,7.4,5494,,,,,,
하와이언레시피,드라마,5,5,0,7,3,-4,6,4,-2,6,4,-4,ISTJ,7.5,5608,,,,,,
500일의썸머,로맨스,5,5,0,6,4,-2,8,2,-6,3,7,-4,ISTP,6.2,2961,,,,,,
101마리의달마시안개,드라마,5,5,0,7,3,-4,6,4,-2,6,4,-4,ISTJ,6.9,4853,,,,,,
로마의휴일,로맨스,4,6,-2,3,7,-4,4,6,-2,5,5,-2,INFP,6.7,3624,,,,,,
바람과함께사라지다,로맨스,7,3,4,8,2,6,3,7,-4,5,5,-2,ESFP,7.5,4369,,,,,,
카사블랑카,로맨스,7,3,4,5,5,2,3,7,-4,5,5,2,ESFJ,7.5,7359,,,,,,
사운드오브뮤직,드라마,5,5,2,8,2,6,2,8,-6,6,4,2,ESFJ,6.2,1810,,,,,,
ET,판타지,5,5,-2,2,8,-6,3,7,-4,5,5,-2,INFP,5.9,1971,,,,,,
헤어질결심,로맨스,6,4,2,5,5,-2,4,6,-2,4,6,-2,ENFP,6.2,4021,,,,,,
4월이야기,로맨스,6,4,2,5,5,-2,4,6,-2,4,6,-2,ENFP,6.4,3096,,,,,,
플립,로맨스,5,5,2,3,7,-4,4,6,-2,5,5,2,ENFP,7.3,5295,,,,,,
봄날은간다,드라마,7,3,4,8,2,6,3,7,-4,5,5,-2,ESFP,6.7,3443,,,,,,
너의췌장을먹고싶어,로맨스,4,6,-2,6,4,2,1,9,-5,3,4,-1,ISFP,6.8,4755,,,,,,
클래식,로맨스,6,4,2,6,4,2,2,8,-4,3,5,-2,ESFP,7.2,9427,,,,,,
다시봄,드라마,3,7,-3,3,5,-2,2,8,-4,2,4,-2,INFP,6.5,2129,,,,,,
봄이가도,로맨스,7,3,3,6,4,2,4,6,-2,6,4,2,ESFJ,6.6,6525,,,,,,
꽃피는봄이오면,로맨스,6,4,2,3,7,-3,2,8,-4,6,4,2,ENFJ,6.3,1750,,,,,,
나의소녀시대,로맨스,7,3,3,6,4,2,4,6,-2,3,7,-3,ESFP,5.1,510,,,,,,
라디오스타,드라마,5,5,-1,7,3,3,2,8,-4,6,4,2,ISFJ,5.5,1431,,,,,,
롤러코스터,코미디,4,6,-3,4,6,-2,6,4,2,6,4,2,INTJ,5.7,2320,,,,,,
마녀,액션,5,5,1,8,2,4,8,2,4,1,9,-5,ESTP,7.1,3224,,,,,,
만추,로맨스,5,5,1,8,2,4,8,2,4,1,9,-5,ESTP,5.5,549,,,,,,
미녀는괴로워,로맨스,6,4,2,9,1,5,6,4,2,5,5,4,ESTJ,6.7,1880,,,,,,
바르게살자,코미디,6,4,2,9,1,5,6,4,2,5,5,4,ESTJ,4.7,1151,,,,,,
조선마술사,드라마,6,4,2,9,1,5,6,4,2,5,5,4,ESTJ,6.5,2028,,,,,,
베를린,액션,2,8,-6,6,4,2,8,2,6,5,5,-2,ISTP,6.4,1891,,,,,,
복면달호,코미디,5,5,0,6,4,2,8,2,6,3,7,-4,ISTP,5.5,199,,,,,,
시간이탈자,스릴러,5,5,0,8,2,6,5,5,2,2,8,-6,ISTP,6,874,,,,,,
오싹한연애,로맨스,4,6,-2,6,4,2,5,5,2,3,7,-4,ISFP,5.9,954,,,,,,
의형제,액션,2,8,-6,6,4,2,6,4,2,3,7,-4,ISFP,6.7,843,,,,,,
슬로우비디오,코미디,5,5,0,6,4,-2,8,2,6,4,6,-2,ISFP,6.9,2759,,,,,,
조작된도시,범죄,5,5,-1,4,6,-2,8,2,6,5,5,2,INTP,5.8,1092,,,,,,
차형사,코미디,5,5,-1,4,6,-2,7,3,3,4,6,-2,INTP,5.3,2142,,,,,,
최종병기활,액션,5,5,-1,4,6,-2,7,3,3,2,8,-6,INTP,6.4,2482,,,,,,
초능력자,범죄,5,5,-1,4,6,-2,7,3,3,5,5,2,INTP,6,3114,,,,,,
내아내의모든것,로맨스,5,5,0,5,5,0,8,2,6,5,5,0,ENTJ,6.7,1603,,,,,,
늑대소년,로맨스,5,5,0,5,5,0,5,5,0,6,4,2,ENTJ,6.8,3972,,,,,,
당신의부탁,드라마,5,5,0,5,5,0,5,5,0,8,2,6,ENTJ,7.1,1922,,,,,,
도희야,범죄,5,5,0,5,5,0,5,5,0,5,5,0,ENTJ,5.9,627,,,,,,
런닝맨,액션,8,2,-6,3,7,4,7,3,4,1,9,-8,ENTP,7.3,1895,,,,,,
마약왕,범죄,8,2,-6,4,6,-2,6,4,2,5,5,0,ENTP,5.6,1921,,,,,,
멋진하루,로맨스,8,2,-6,2,8,-6,7,3,4,4,6,-2,ENTP,7.4,4518,,,,,,
박수건달,코미디,5,5,0,3,7,4,7,3,4,1,9,-8,ENTP,6.8,5265,,,,,,
부라더,드라마,6,4,2,3,7,4,7,3,4,4,6,-2,ENTP,7.6,3106,,,,,,
청담보살,코미디,8,2,-6,3,7,4,8,2,6,2,8,-6,ENTP,5.3,1277,,,,,,
